LOCAL TIME,LATITUDE,LONGITUDE,SPEED,LENA_Turn_Count,Avg_Word_Count,Word_Y_N,Avg_CHN_Count,CHN_Y_N,Avg_CXN_Count,CXN_Y_N,,
13:14:42,28.697892,-81.330408,66.087654,0,0,N,0,N,0,N,,
13:14:43,28.697892,-81.330408,66.087654,0,0,N,0,N,0,N,,
13:14:44,28.697892,-81.330408,66.087654,0,0,N,0,N,0,N,,
13:14:45,28.697892,-81.330408,66.087654,0,0,N,0,N,0,N,,
13:14:46,28.697892,-81.329505,60.948349,0,0,N,0,N,0,N,,
13:14:47,28.697892,-81.329505,60.948349,0,0,N,0,N,0,N,,
13:14:48,28.697892,-81.329505,60.948349,0,0,N,0,N,0,N,,
13:14:49,28.697892,-81.329505,60.948349,0,0,N,0,N,0,N,,
13:14:50,28.697892,-81.329505,60.948349,0,0,N,0,N,0,N,,
13:14:51,28.69788,-81.328761,42.455841,0,0,N,0,N,0,N,,
13:14:52,28.69788,-81.328761,42.455841,0,0,N,0,N,0,N,,
13:14:53,28.69788,-81.328761,42.455841,0,0,N,0,N,0,N,,
13:14:54,28.69788,-81.328761,42.455841,0,0,N,0,N,0,N,,
13:14:55,28.69788,-81.328761,42.455841,0,0,N,0,N,0,N,,
13:14:56,28.697885,-81.328349,17.881338,0,0,N,0,N,0,N,,
13:14:57,28.697885,-81.328349,17.881338,0,0,N,0,N,0,N,,
13:14:58,28.697885,-81.328349,17.881338,0,0,N,0,N,0,N,,
13:14:59,28.697885,-81.328349,17.881338,0,0,N,0,N,0,N,,
13:15:00,28.697885,-81.328349,17.881338,0,0,N,0,N,0,N,,
13:15:01,28.697877,-81.32825,1.985652,0,0,N,0,N,0,N,,
13:15:02,28.697877,-81.32825,1.985652,0,0,N,0,N,0,N,,
13:15:03,28.697877,-81.32825,1.985652,0,0,N,0,N,0,N,,
13:15:04,28.697877,-81.32825,1.985652,0,0,N,0,N,0,N,,
13:15:05,28.697877,-81.32825,1.985652,0,0,N,0,N,0,N,,
13:15:06,28.697879,-81.328193,4.53802,0,0,N,0,N,0,N,,
13:15:07,28.697879,-81.328193,4.53802,0,0,N,0,N,0,N,,
13:15:08,28.697879,-81.328193,4.53802,0,0,N,0,N,0,N,,
13:15:09,28.697879,-81.328193,4.53802,0,0,N,0,N,0,N,,
13:15:10,28.697879,-81.328193,4.53802,0,0,N,0,N,0,N,,
13:15:11,28.697878,-81.328149,5.706392,0,0,N,0,N,0,N,,
13:15:12,28.697878,-81.328149,5.706392,0,0,N,0,N,0,N,,
13:15:13,28.697878,-81.328149,5.706392,0,0,N,0,N,0,N,,
13:15:14,28.697878,-81.328149,5.706392,0,0,N,0,N,0,N,,
13:15:15,28.697878,-81.328149,5.706392,0,0,N,0,N,0,N,,
13:15:16,28.697864,-81.327842,31.937481,0,0,N,0,N,0,N,,
13:15:17,28.697864,-81.327842,31.937481,0,0,N,0,N,0,N,,
13:15:18,28.697864,-81.327842,31.937481,0,0,N,0,N,0,N,,
13:15:19,28.697864,-81.327842,31.937481,0,0,N,0,N,0,N,,
13:15:20,28.697864,-81.327842,31.937481,0,0,N,0,N,0,N,,
13:15:21,28.697867,-81.327272,40.943256,0,0,N,0,N,0,N,,
13:15:22,28.697867,-81.327272,40.943256,0,0,N,0,N,0,N,,
13:15:23,28.697867,-81.327272,40.943256,0,0,N,0,N,0,N,,
13:15:24,28.697867,-81.327272,40.943256,0,0,N,0,N,0,N,,
13:15:25,28.697867,-81.327272,40.943256,0,0,N,0,N,0,N,,
13:15:26,28.697883,-81.326632,47.338432,0,0,N,0,N,0,N,,
13:15:27,28.697883,-81.326632,47.338432,0,0,N,0,N,0,N,,
13:15:28,28.697883,-81.326632,47.338432,0,0,N,0,N,0,N,,
13:15:29,28.697883,-81.326632,47.338432,0,0,N,0,N,0,N,,
13:15:30,28.697883,-81.326632,47.338432,0,0,N,0,N,0,N,,
13:15:31,28.697887,-81.32588,56.163769,0,0,N,0,N,0,N,,
13:15:32,28.697887,-81.32588,56.163769,0,0,N,0,N,0,N,,
13:15:33,28.697887,-81.32588,56.163769,0,0,N,0,N,0,N,,
13:15:34,28.697887,-81.32588,56.163769,0,0,N,0,N,0,N,,
13:15:35,28.697887,-81.32588,56.163769,0,0,N,0,N,0,N,,
13:15:36,28.697899,-81.325079,56.402805,0,0,N,0,N,0,N,,
13:15:37,28.697899,-81.325079,56.402805,0,0,N,0,N,0,N,,
13:15:38,28.697899,-81.325079,56.402805,0,0,N,0,N,0,N,,
13:15:39,28.697899,-81.325079,56.402805,0,0,N,0,N,0,N,,
13:15:40,28.697899,-81.325079,56.402805,0,0,N,0,N,0,N,,
13:15:41,28.697904,-81.324301,52.327541,0,0,N,0,N,0,N,,
13:15:42,28.697904,-81.324301,52.327541,0,0,N,0,N,0,N,,
13:15:43,28.697904,-81.324301,52.327541,0,0,N,0,N,0,N,,
13:15:44,28.697904,-81.324301,52.327541,0,0,N,0,N,0,N,,
13:15:45,28.697904,-81.324301,52.327541,0,0,N,0,N,0,N,,
13:15:46,28.697894,-81.323612,42.316826,0,0,N,0,N,0,N,,
13:15:47,28.697894,-81.323612,42.316826,0,0,N,0,N,0,N,,
13:15:48,28.697894,-81.323612,42.316826,0,0,N,0,N,0,N,,
13:15:49,28.697894,-81.323612,42.316826,0,0,N,0,N,0,N,,
13:15:50,28.697894,-81.323612,42.316826,0,0,N,0,N,0,N,,
13:15:51,28.697879,-81.323168,23.616796,0,0,N,0,N,0,N,,
13:15:52,28.697879,-81.323168,23.616796,0,0,N,0,N,0,N,,
13:15:53,28.697879,-81.323168,23.616796,0,0,N,0,N,0,N,,
13:15:54,28.697879,-81.323168,23.616796,0,0,N,0,N,0.84,Y,,
13:15:55,28.697879,-81.323168,23.616796,0,0,N,0,N,0,N,,
13:15:56,28.69788,-81.322893,18.526897,0,0,N,0,N,0,N,,
13:15:57,28.69788,-81.322893,18.526897,0,0,N,0,N,0,N,,
13:15:58,28.69788,-81.322893,18.526897,0,0,N,0,N,0,N,,
13:15:59,28.69788,-81.322893,18.526897,0,0,N,0,N,0,N,,
13:16:00,28.69788,-81.322893,18.526897,0,0,N,0,N,0,N,,
13:16:01,28.697882,-81.322735,3.516116,0,0,N,0,N,0,N,,
13:16:02,28.697882,-81.322735,3.516116,0,0,N,0,N,0,N,,
13:16:03,28.697882,-81.322735,3.516116,0,0,N,0,N,0,N,,
13:16:04,28.697882,-81.322735,3.516116,0,0,N,0,N,0,N,,
13:16:05,28.697882,-81.322735,3.516116,0,0,N,0,N,0,N,,
13:16:06,28.697879,-81.322698,1.661561,0,0,N,0,N,0,N,,
13:16:07,28.697879,-81.322698,1.661561,0,0,N,0,N,0.87,Y,,
13:16:08,28.697879,-81.322698,1.661561,0,0,N,0,N,0,N,,
13:16:09,28.697879,-81.322698,1.661561,0,0,N,0,N,0,N,,
13:16:10,28.697879,-81.322698,1.661561,0,0,N,0,N,0,N,,
13:16:11,28.697878,-81.322687,0.167911,0,0,N,0,N,0,N,,
13:16:12,28.697878,-81.322687,0.167911,0,0,N,0,N,0,N,,
13:16:13,28.697878,-81.322687,0.167911,0,0,N,0,N,0,N,,
13:16:14,28.697878,-81.322687,0.167911,0,0,N,0,N,0,N,,
13:16:15,28.697878,-81.322687,0.167911,0,0,N,0,N,0,N,,
13:16:16,28.697877,-81.322687,0.095119,0,0,N,0,N,0,N,,
13:16:17,28.697877,-81.322687,0.095119,0,0,N,0,N,0,N,,
13:16:18,28.697877,-81.322687,0.095119,0,0,N,0,N,0,N,,
13:16:19,28.697877,-81.322687,0.095119,0,0,N,0,N,0,N,,
13:16:20,28.697877,-81.322687,0.095119,0,0,N,0,N,0,N,,
13:16:21,28.697876,-81.322675,6.048518,0,0,N,0,N,0,N,,
13:16:22,28.697876,-81.322675,6.048518,0,0,N,0,N,0,N,,
13:16:23,28.697876,-81.322675,6.048518,0,0,N,0,N,0,N,,
13:16:24,28.697876,-81.322675,6.048518,0,0,N,0,N,0,N,,
13:16:25,28.697876,-81.322675,6.048518,0,0,N,0,N,0,N,,
13:16:26,28.697891,-81.322418,26.35453,0,0,N,0,N,0,N,,
13:16:27,28.697891,-81.322418,26.35453,0,0,N,0,N,0,N,,
13:16:28,28.697891,-81.322418,26.35453,0,0,N,0,N,0,N,,
13:16:29,28.697891,-81.322418,26.35453,0,0,N,0,N,0,N,,
13:16:30,28.697891,-81.322418,26.35453,0,0,N,0,N,0,N,,
13:16:31,28.697896,-81.322006,33.730816,0,0,N,0,N,0,N,,
13:16:32,28.697896,-81.322006,33.730816,0,0,N,0,N,0,N,,
13:16:33,28.697896,-81.322006,33.730816,0,0,N,0,N,0,N,,
13:16:34,28.697896,-81.322006,33.730816,0,0,N,0,N,0,N,,
13:16:35,28.697896,-81.322006,33.730816,0,0,N,0,N,0,N,,
13:16:36,28.6979,-81.321431,42.032154,0,0,N,0,N,0,N,,
13:16:37,28.6979,-81.321431,42.032154,0,0,N,0,N,0,N,,
13:16:38,28.6979,-81.321431,42.032154,0,0,N,0,N,0,N,,
13:16:39,28.6979,-81.321431,42.032154,0,0,N,0,N,0,N,,
13:16:40,28.6979,-81.321431,42.032154,0,0,N,0,N,0,N,,
13:16:41,28.697911,-81.320816,43.098068,0,0,N,0,N,0,N,,
13:16:42,28.697911,-81.320816,43.098068,0,0,N,0,N,0,N,,
13:16:43,28.697911,-81.320816,43.098068,0,0,N,0,N,0,N,,
13:16:44,28.697911,-81.320816,43.098068,0,0,N,0,N,0,N,,
13:16:45,28.697911,-81.320816,43.098068,0,0,N,0,N,0,N,,
13:16:46,28.697917,-81.320192,44.838455,0,0,N,0,N,0,N,,
13:16:47,28.697917,-81.320192,44.838455,0,0,N,0,N,0,N,,
13:16:48,28.697917,-81.320192,44.838455,0,0,N,0,N,0,N,,
13:16:49,28.697917,-81.320192,44.838455,0,0,N,0,N,0,N,,
13:16:50,28.697917,-81.320192,44.838455,0,0,N,0,N,0,N,,
13:16:51,28.697925,-81.319524,48.604069,0,0,N,0,N,0,N,,
13:16:52,28.697925,-81.319524,48.604069,0,0,N,0,N,0,N,,
13:16:53,28.697925,-81.319524,48.604069,0,0,N,0,N,0,N,,
13:16:54,28.697925,-81.319524,48.604069,0,0,N,0,N,0,N,,
13:16:55,28.697925,-81.319524,48.604069,0,0,N,0,N,0,N,,
13:16:56,28.697925,-81.318758,53.762283,0,0,N,0,N,0,N,,
13:16:57,28.697925,-81.318758,53.762283,0,0,N,0,N,0,N,,
13:16:58,28.697925,-81.318758,53.762283,0,0,N,0,N,0,N,,
13:16:59,28.697925,-81.318758,53.762283,0,0,N,0,N,0,N,,
13:17:00,28.697925,-81.318758,53.762283,0,0,N,0,N,0,N,,
13:17:01,28.697934,-81.318154,30.011547,0,0,N,0,N,0,N,,
13:17:02,28.697934,-81.318154,30.011547,0,0,N,0,N,0,N,,
13:17:03,28.697934,-81.318154,30.011547,0,0,N,0,N,0,N,,
13:17:04,28.697934,-81.318154,30.011547,0,0,N,0,N,0,N,,
13:17:05,28.697934,-81.318154,30.011547,0,0,N,0,N,0,N,,
13:17:06,28.69793,-81.317917,7.046543,0,0,N,0,N,0,N,,
13:17:07,28.69793,-81.317917,7.046543,0,0,N,0,N,0,N,,
13:17:08,28.69793,-81.317917,7.046543,0,0,N,0,N,0,N,,
13:17:09,28.69793,-81.317917,7.046543,0,0,N,0,N,0,N,,
13:17:10,28.69793,-81.317917,7.046543,0,0,N,0,N,0,N,,
13:17:11,28.69793,-81.317908,0.13032,0,0,N,0,N,0,N,,
13:17:12,28.69793,-81.317908,0.13032,0,0,N,0,N,0,N,,
13:17:13,28.69793,-81.317908,0.13032,0,0,N,0,N,0,N,,
13:17:14,28.69793,-81.317908,0.13032,0,0,N,0,N,0,N,,
13:17:15,28.69793,-81.317908,0.13032,0,0,N,0,N,0,N,,
13:17:16,28.69793,-81.317908,0.131403,0,0,N,0,N,0,N,,
13:17:17,28.69793,-81.317908,0.131403,0,0,N,0,N,0,N,,
13:17:18,28.69793,-81.317908,0.131403,0,0,N,0,N,0,N,,
13:17:19,28.69793,-81.317908,0.131403,0,0,N,0,N,0.495,Y,,
13:17:20,28.69793,-81.317908,0.131403,0,0,N,0,N,0,N,,
13:17:21,28.697931,-81.317904,5.728743,0,0,N,0,N,0,N,,
13:17:22,28.697931,-81.317904,5.728743,0,0,N,0,N,0,N,,
13:17:23,28.697931,-81.317904,5.728743,0,0,N,0,N,0,N,,
13:17:24,28.697931,-81.317904,5.728743,0,0,N,0,N,0,N,,
13:17:25,28.697931,-81.317904,5.728743,0,0,N,0,N,0,N,,
13:17:26,28.697931,-81.317558,37.285835,0,4.89,Y,0,N,0,N,,
13:17:27,28.697931,-81.317558,37.285835,0,0,N,0,N,0,N,,
13:17:28,28.697931,-81.317558,37.285835,0,0,N,0,N,0,N,,
13:17:29,28.697931,-81.317558,37.285835,0,0,N,0,N,0,N,,
13:17:30,28.697931,-81.317558,37.285835,0,0,N,0,N,0,N,,
13:17:31,28.697937,-81.316867,56.661098,0,0,N,0,N,0,N,,
13:17:32,28.697937,-81.316867,56.661098,0,0,N,0,N,0,N,,
13:17:33,28.697937,-81.316867,56.661098,0,0,N,0,N,0,N,,
13:17:34,28.697937,-81.316867,56.661098,0,0,N,0,N,0,N,,
13:17:35,28.697937,-81.316867,56.661098,0,0,N,0,N,0,N,,
13:17:36,28.69794,-81.315997,63.833504,0,0,N,0,N,0,N,,
13:17:37,28.69794,-81.315997,63.833504,0,0,N,0,N,0,N,,
13:17:38,28.69794,-81.315997,63.833504,0,0,N,0,N,0,N,,
13:17:39,28.69794,-81.315997,63.833504,0,0,N,0,N,0,N,,
13:17:40,28.69794,-81.315997,63.833504,0,0,N,0,N,0,N,,
13:17:41,28.69794,-81.315042,68.800941,0,0,N,0,N,0,N,,
13:17:42,28.69794,-81.315042,68.800941,0,0,N,0,N,0,N,,
13:17:43,28.69794,-81.315042,68.800941,0,0,N,0,N,0,N,,
13:17:44,28.69794,-81.315042,68.800941,0,0,N,0,N,0,N,,
13:17:45,28.69794,-81.315042,68.800941,0,0,N,0,N,0,N,,
13:17:46,28.697959,-81.314072,65.274254,0,0,N,0,N,0,N,,
13:17:47,28.697959,-81.314072,65.274254,0,0,N,0,N,0,N,,
13:17:48,28.697959,-81.314072,65.274254,0,0,N,0,N,0,N,,
13:17:49,28.697959,-81.314072,65.274254,0,0,N,0,N,0,N,,
13:17:50,28.697959,-81.314072,65.274254,0,0,N,0,N,0,N,,
13:17:51,28.698037,-81.31315,65.088997,0,0,N,0,N,0,N,,
13:17:52,28.698037,-81.31315,65.088997,0,0,N,0,N,0,N,,
13:17:53,28.698037,-81.31315,65.088997,0,0,N,0,N,0,N,,
13:17:54,28.698037,-81.31315,65.088997,0,0,N,0,N,0,N,,
13:17:55,28.698037,-81.31315,65.088997,0,0,N,0,N,0,N,,
13:17:56,28.698107,-81.312218,63.927204,0,5.94,Y,0,N,0,N,,
13:17:57,28.698107,-81.312218,63.927204,0,0,N,0,N,0,N,,
13:17:58,28.698107,-81.312218,63.927204,0,0,N,0,N,0,N,,
13:17:59,28.698107,-81.312218,63.927204,0,0,N,0,N,0,N,,
13:18:00,28.698107,-81.312218,63.927204,0,0,N,0,N,0,N,,
13:18:01,28.698167,-81.31138,56.124519,0,0,N,0,N,0,N,,
13:18:02,28.698167,-81.31138,56.124519,0,0,N,0,N,0,N,,
13:18:03,28.698167,-81.31138,56.124519,0,0,N,0,N,0,N,,
13:18:04,28.698167,-81.31138,56.124519,0,0,N,0,N,0,N,,
13:18:05,28.698167,-81.31138,56.124519,0,0,N,0,N,0,N,,
13:18:06,28.698238,-81.310621,51.326962,0,0,N,0,N,0,N,,
13:18:07,28.698238,-81.310621,51.326962,0,0,N,0,N,0,N,,
13:18:08,28.698238,-81.310621,51.326962,0,0,N,0,N,0,N,,
13:18:09,28.698238,-81.310621,51.326962,0,0,N,0,N,0,N,,
13:18:10,28.698238,-81.310621,51.326962,0,0,N,0,N,0,N,,
13:18:11,28.698293,-81.310019,28.911703,0,0,N,0,N,0,N,,
13:18:12,28.698293,-81.310019,28.911703,0,0,N,0,N,0,N,,
13:18:13,28.698293,-81.310019,28.911703,0,0,N,0,N,0,N,,
13:18:14,28.698293,-81.310019,28.911703,0,0,N,0,N,0,N,,
13:18:15,28.698293,-81.310019,28.911703,0,0,N,0,N,0,N,,
14:25:05,28.730445,-81.30994,27.919506,0,0,N,0,N,0,N,,
14:25:06,28.730445,-81.30994,27.919506,0,0,N,0,N,0,N,,
14:25:07,28.730445,-81.30994,27.919506,0,0,N,0,N,0,N,,
14:25:08,28.730445,-81.30994,27.919506,0,0,N,0,N,0,N,,
14:25:09,28.730445,-81.30994,27.919506,0,1.67,Y,0,N,0,N,,
14:25:00,28.730684,-81.309939,17.307547,0,0,N,0,N,0,N,,
14:25:01,28.730684,-81.309939,17.307547,0,0,N,0,N,0,N,,
14:25:02,28.730684,-81.309939,17.307547,0,0,N,0,N,0,N,,
14:25:03,28.730684,-81.309939,17.307547,0,0,N,0,N,0,N,,
14:25:04,28.730684,-81.309939,17.307547,0,0,N,0,N,0,N,,
13:18:26,28.698299,-81.309825,0.170632,0,0,N,0,N,0,N,,
13:18:27,28.698299,-81.309825,0.170632,0,0,N,0,N,0,N,,
13:18:28,28.698299,-81.309825,0.170632,0,0,N,0,N,0,N,,
13:18:29,28.698299,-81.309825,0.170632,0,0,N,0,N,0,N,,
13:18:30,28.698299,-81.309825,0.170632,0,0,N,0,N,0,N,,
13:18:21,28.698301,-81.309824,0.148483,0,0,N,0,N,0,N,,
13:18:22,28.698301,-81.309824,0.148483,0,0,N,0,N,0,N,,
13:18:23,28.698301,-81.309824,0.148483,0,0,N,0,N,0,N,,
13:18:24,28.698301,-81.309824,0.148483,0,0,N,0,N,0,N,,
13:18:25,28.698301,-81.309824,0.148483,0,0,N,0,N,0,N,,
13:18:16,28.698309,-81.309823,5.088459,0,0,N,0,N,0,N,,
13:18:17,28.698309,-81.309823,5.088459,0,0,N,0,N,0,N,,
13:18:18,28.698309,-81.309823,5.088459,0,0,N,0,N,0,N,,
13:18:19,28.698309,-81.309823,5.088459,0,0,N,0,N,0,N,,
13:18:20,28.698309,-81.309823,5.088459,0,0,N,0,N,0,N,,
13:18:31,28.698304,-81.309756,17.29287,0,0,N,0,N,0,N,,
13:18:32,28.698304,-81.309756,17.29287,0,0,N,0,N,0,N,,
13:18:33,28.698304,-81.309756,17.29287,0,0,N,0,N,0,N,,
13:18:34,28.698304,-81.309756,17.29287,0,0,N,0,N,0,N,,
13:18:35,28.698304,-81.309756,17.29287,0,0,N,0,N,0,N,,
14:24:55,28.730897,-81.309748,20.239134,0,0,N,0,N,0,N,,
14:24:56,28.730897,-81.309748,20.239134,0,0,N,0,N,0,N,,
14:24:57,28.730897,-81.309748,20.239134,0,4.056666667,Y,0,N,0,N,,
14:24:58,28.730897,-81.309748,20.239134,0,4.056666667,Y,0,N,0,N,,
14:24:59,28.730897,-81.309748,20.239134,0,4.056666667,Y,0,N,0,N,,
14:25:56,28.723335,-81.309743,64.665779,0,0,N,0,N,0,N,,
14:25:57,28.723166,-81.309739,65.271622,0,0,N,0,N,0,N,,
14:25:54,28.72367,-81.309729,63.721771,0,0,N,0,N,0,N,,
14:25:55,28.72367,-81.309729,63.721771,0,0,N,0,N,0,N,,
14:25:58,28.722997,-81.309719,65.940857,0,2.71,Y,0,N,0,N,,
14:25:59,28.722997,-81.309719,65.940857,0,0,N,0,N,0,N,,
14:26:00,28.722997,-81.309719,65.940857,0,0,N,0,N,0,N,,
14:26:01,28.722997,-81.309719,65.940857,0,0,N,0,N,0,N,,
14:26:02,28.722997,-81.309719,65.940857,0,0,N,0,N,0,N,,
14:25:49,28.724462,-81.309688,60.321423,0,0,N,0,N,0,N,,
14:25:50,28.724462,-81.309688,60.321423,0,0,N,0,N,0,N,,
14:25:51,28.724462,-81.309688,60.321423,0,0,N,0,N,0,N,,
14:25:52,28.724462,-81.309688,60.321423,0,0,N,0,N,0,N,,
14:25:53,28.724462,-81.309688,60.321423,0,0,N,0,N,0,N,,
13:56:15,28.730543,-81.309684,40.273983,0,0,N,0,N,0,N,,
13:56:16,28.730543,-81.309684,40.273983,0,0,N,0,N,0,N,,
13:56:17,28.730543,-81.309684,40.273983,0,0,N,0,N,0,N,,
13:56:18,28.730543,-81.309684,40.273983,0,0,N,0,N,0,N,,
13:56:19,28.730543,-81.309684,40.273983,0,0,N,0,N,0,N,,
14:24:50,28.730967,-81.309684,0.473712,0,4.696666667,Y,0,N,0,N,,
14:24:51,28.730967,-81.309684,0.473712,0,4.696666667,Y,0,N,0,N,,
14:24:52,28.730967,-81.309684,0.473712,0,4.696666667,Y,0,N,0,N,,
14:24:53,28.730967,-81.309684,0.473712,0,0,N,0,N,0,N,,
14:24:54,28.730967,-81.309684,0.473712,0,0,N,0,N,0,N,,
14:24:15,28.730971,-81.309683,0.224792,0,5.57,Y,0,N,0,N,,
14:24:16,28.730971,-81.309683,0.224792,0,5.57,Y,0,N,0,N,,
14:24:17,28.730971,-81.309683,0.224792,0,5.57,Y,0,N,0,N,,
14:24:18,28.730971,-81.309683,0.224792,0,0,N,0,N,0,N,,
14:24:19,28.730971,-81.309683,0.224792,0,0,N,0,N,0,N,,
14:24:45,28.730968,-81.309682,0.814413,0,3.033333333,Y,0,N,0,N,,
14:24:46,28.730968,-81.309682,0.814413,0,0,N,0,N,0,N,,
14:24:47,28.730968,-81.309682,0.814413,0,3.955,Y,0,N,0,N,,
14:24:48,28.730968,-81.309682,0.814413,0,3.955,Y,0,N,0,N,,
14:24:49,28.730968,-81.309682,0.814413,0,0,N,0,N,0,N,,
14:24:40,28.730974,-81.309681,0.310066,0,0,N,0,N,0,N,,
14:24:41,28.730974,-81.309681,0.310066,0,0,N,0,N,0,N,,
14:24:42,28.730974,-81.309681,0.310066,0,0,N,0,N,0,N,,
14:24:43,28.730974,-81.309681,0.310066,0,5.37,Y,0,N,0,N,,
14:24:44,28.730974,-81.309681,0.310066,0,3.033333333,Y,0,N,0,N,,
14:24:10,28.730974,-81.30968,0.519666,0,0,N,0,N,0,N,,
14:24:11,28.730974,-81.30968,0.519666,0,0,N,0,N,0,N,,
14:24:12,28.730974,-81.30968,0.519666,0,0,N,0,N,0,N,,
14:24:13,28.730974,-81.30968,0.519666,0,0,N,0,N,0,N,,
14:24:14,28.730974,-81.30968,0.519666,0,0,N,0,N,0,N,,
14:24:20,28.730971,-81.309679,0.510381,0,7.02,Y,0,N,0,N,,
14:24:21,28.730971,-81.309679,0.510381,1,0,N,0.98,Y,0,N,,
14:24:22,28.730971,-81.309679,0.510381,0,0,N,0,N,0,N,,
14:24:23,28.730971,-81.309679,0.510381,0,0,N,0,N,0,N,,
14:24:24,28.730971,-81.309679,0.510381,0,0,N,0,N,0,N,,
14:24:25,28.730973,-81.309679,0.663941,0,0,N,0,N,0,N,,
14:24:26,28.730973,-81.309679,0.663941,0,0,N,0,N,0,N,,
14:24:27,28.730973,-81.309679,0.663941,0,0,N,0,N,0,N,,
14:24:28,28.730973,-81.309679,0.663941,0,8.05,Y,0,N,0,N,,
14:24:29,28.730973,-81.309679,0.663941,0,0,N,0,N,0,N,,
14:25:43,28.725316,-81.309679,59.608177,0,5.19,Y,0,N,0,N,,
14:24:35,28.730968,-81.309678,0.528598,0,0,N,0,N,0,N,,
14:24:36,28.730968,-81.309678,0.528598,0,8.25,Y,0,N,0,N,,
14:24:37,28.730968,-81.309678,0.528598,0,0,N,0,N,0,N,,
14:24:38,28.730968,-81.309678,0.528598,0,0,N,0,N,0,N,,
14:24:39,28.730968,-81.309678,0.528598,0,3.36,Y,0,N,0,N,,
14:25:44,28.725175,-81.309678,55.714836,0,0,N,0,N,0,N,,
14:25:45,28.725175,-81.309678,55.714836,0,0,N,0,N,0,N,,
14:25:46,28.725175,-81.309678,55.714836,0,0,N,0,N,0,N,,
14:25:47,28.725175,-81.309678,55.714836,0,0,N,0,N,0,N,,
14:25:48,28.725175,-81.309678,55.714836,0,0,N,0,N,0,N,,
14:24:30,28.730972,-81.309676,0.492005,0,0,N,0,N,0,N,,
14:24:31,28.730972,-81.309676,0.492005,0,0,N,0,N,0,N,,
14:24:32,28.730972,-81.309676,0.492005,0,0,N,0,N,0,N,,
14:24:33,28.730972,-81.309676,0.492005,0,0,N,0,N,0,N,,
14:24:34,28.730972,-81.309676,0.492005,0,0,N,0,N,0,N,,
14:24:05,28.730978,-81.309675,0.578551,0,0,N,0,N,0,N,,
14:24:06,28.730978,-81.309675,0.578551,0,0,N,0,N,0,N,,
14:24:07,28.730978,-81.309675,0.578551,0,4.51,Y,0,N,0,N,,
14:24:08,28.730978,-81.309675,0.578551,0,0,N,0,N,0,N,,
14:24:09,28.730978,-81.309675,0.578551,0,0,N,0,N,0,N,,
14:24:00,28.730978,-81.309673,0.197478,0,0,N,0,N,0,N,,
14:24:01,28.730978,-81.309673,0.197478,0,0,N,0,N,0,N,,
14:24:02,28.730978,-81.309673,0.197478,0,0,N,0,N,0,N,,
14:24:03,28.730978,-81.309673,0.197478,0,0,N,0,N,0,N,,
14:24:04,28.730978,-81.309673,0.197478,0,0,N,0,N,0,N,,
13:55:35,28.724127,-81.309672,75.057999,0,0,N,0,N,0,N,,
13:55:36,28.724127,-81.309672,75.057999,0,0,N,0,N,0,N,,
13:55:37,28.724127,-81.309672,75.057999,0,0,N,0,N,0,N,,
13:55:38,28.724127,-81.309672,75.057999,0,0,N,0,N,0,N,,
13:55:39,28.724127,-81.309672,75.057999,0,0,N,0,N,0,N,,
14:25:42,28.725466,-81.30967,62.80331,0,0,N,0,N,0,N,,
14:23:55,28.730979,-81.309669,0.402724,0,0,N,0,N,0,N,,
14:23:56,28.730979,-81.309669,0.402724,0,0,N,0,N,0,N,,
14:23:57,28.730979,-81.309669,0.402724,0,0,N,0,N,0,N,,
14:23:58,28.730979,-81.309669,0.402724,0,0,N,0,N,0,N,,
14:23:59,28.730979,-81.309669,0.402724,0,5.65,Y,0,N,0,N,,
14:23:35,28.730976,-81.309665,0.083264,0,4.72,Y,0,N,0,N,,
14:23:36,28.730976,-81.309665,0.083264,0,0,N,0,N,0,N,,
14:23:37,28.730976,-81.309665,0.083264,1,3.846666667,Y,0,N,0,N,,
14:23:38,28.730976,-81.309665,0.083264,0,3.846666667,Y,0,N,0,N,,
14:23:39,28.730976,-81.309665,0.083264,0,0,N,0,N,0,N,,
14:23:40,28.73098,-81.309665,0.946487,0,0,N,0,N,0,N,,
14:23:41,28.73098,-81.309665,0.946487,0,4.36,Y,0,N,0,N,,
14:23:42,28.73098,-81.309665,0.946487,0,0,N,0,N,0,N,,
14:23:43,28.73098,-81.309665,0.946487,0,0,N,0,N,0,N,,
14:23:44,28.73098,-81.309665,0.946487,0,0,N,0,N,0,N,,
14:23:50,28.730979,-81.309662,0.872955,0,5.58,Y,0,N,0,N,,
14:23:51,28.730979,-81.309662,0.872955,1,0,N,0.94,Y,0,N,,
14:23:52,28.730979,-81.309662,0.872955,0,4.03,Y,0,N,0,N,,
14:23:53,28.730979,-81.309662,0.872955,0,0,N,0,N,0,N,,
14:23:54,28.730979,-81.309662,0.872955,0,0,N,0,N,0,N,,
14:23:30,28.730987,-81.309655,2.353731,0,0,N,0,N,0,N,,
14:23:31,28.730987,-81.309655,2.353731,0,0,N,0,N,0,N,,
14:23:32,28.730987,-81.309655,2.353731,0,4.09,Y,0,N,0,N,,
14:23:33,28.730987,-81.309655,2.353731,0,0,N,0,N,0,N,,
14:23:34,28.730987,-81.309655,2.353731,0,4.72,Y,0,N,0,N,,
13:55:40,28.725059,-81.309654,73.776436,0,0,N,0,N,0,N,,
13:55:41,28.725059,-81.309654,73.776436,0,0,N,0,N,0,N,,
